sqrt(dd),g_t,g_mn,sqrt(p),yj(mn),cs(s),log(mn_s),yj(s_h),yj(cs),asinh(mcwf),asinh(m_l),yj(mcwd_t),yj(sczfr),yj(m_f),yj(h_e)
1.393748239,1,2,1.564449741,-0.758945034,-0.1091972708,-0.0460809878,1.190335127,-1.489841709,0.3076978572,-0.2351010197,0.08086493667,-0.4960741949,0.5738128334,0.9612024956
1.177932241,1,2,1.680488586,-0.954849484,-2.116480864,0.4603336763,1.885953104,-1.728220969,0.2123842357,-0.1625731199,-0.252132817,-0.3796237042,0.9274909957,0.8152691657
1.177932241,1,2,0.8678006488,-1.188088857,-2.298961191,0.5011420936,0.850195036,-1.455787529,0.2970280422,-0.08598499428,-0.2590669437,-0.5223654408,0.5126974142,0.6853055214
1.053574616,1,1,1.227255375,-1.313750636,-2.116480864,0.4285186828,0.7086106301,-0.3660537697,0.3208400488,-0.10519666,0.2927632527,-0.3509061142,-0.02659985112,0.5964700486
0.9124223677,1,2,0.6136277952,-1.065410447,-2.298961191,0.511629689,-1.364418188,-0.8428122894,0.2507240761,-0.06674162313,-0.02687029956,-0.6283416455,-0.04563746594,0.5748717154
1.053574616,1,2,1.301700889,-0.9730962361,-1.021598904,0.1513237695,0.4136715804,-0.09362032981,0.3208400488,-0.07957371635,0.2927632527,-0.2243165865,-0.05817493699,0.4890341395
0.5267872331,1,1,1.564449741,-3.166843251,-1.569039885,0.05850339396,-0.5976440806,-2.239033669,0.2374791178,-0.1019972115,-1.237730452,-1.018058641,0.4175979825,0.193105727
1.290360128,1,1,1.062834353,-3.292507,-2.481441518,0.3849231848,0.7086106301,-0.1957828698,0.2365745365,-0.1942329494,-0.8567701848,-0.2093419697,0.01511271315,-0.2499588852
1.053574616,1,1,1.439084465,-3.204381364,-2.663921845,0.4729501871,1.763899398,-0.6384872095,0.2305391677,-0.1847537813,-0.3895322106,-0.4762663447,0.002933504656,0.2357567172
0.5267872331,1,1,1.062834353,-2.811149371,-2.663921845,0.507396008,0.6364430592,-1.455787529,0.2040397743,-0.2351010197,-0.80553333,-0.533790633,0.4977530335,0.2369283102
1.290360128,1,4,1.301700889,1.497721505,-1.386559558,0.5455148241,1.123726366,-1.796329329,0.3593581857,-0.2068449476,-0.4639285087,-0.4324994247,0.9166021628,0.6928898621
0.9124223677,1,4,1.372113206,1.488058118,-1.386559558,0.5440906541,0.09875510344,-1.626058429,0.421232682,-0.10519666,-0.2243305725,-0.4505928475,0.7449276899,0.8094639532
1.393748239,1,4,1.301700889,1.586076008,-2.116480864,0.7381684976,0.3370611523,-1.421733349,0.411543614,-0.09559522396,-0.1473413085,-0.5611297842,0.4358369436,0.7675592939
1.393748239,1,4,1.372113206,1.564290313,-2.116480864,0.7351776406,-0.2393732388,-0.8087581094,0.4796803946,-0.08598499428,-0.2729153236,-0.5958498903,-0.02847845186,0.4108471921
1.290360128,1,4,1.372113206,1.526478245,-1.751520212,0.6340984386,1.386415255,-1.081191549,0.4454323465,-0.1434974196,-0.06248611943,-0.7036724681,0.01364651646,0.6754396747
1.290360128,1,4,1.062834353,1.500933911,-2.116480864,0.7265170606,0.7086106301,-1.013083189,0.4670189522,-0.08918932795,-0.06959116623,-0.7020157943,-0.02801212364,0.6422974429
1.177932241,1,4,0.8678006488,1.510545164,-2.481441518,0.8409188466,-0.7834452875,-1.149299909,0.4183867981,-0.05711023182,-0.3349006857,-0.7049604601,0.05667483721,0.5014375425
1.580361965,1,3,1.372113206,1.395901655,-2.298961191,0.7665087674,0.09875510344,-1.455787529,0.5041032747,-0.1019972115,-0.3554396821,-0.5628550876,0.4595866487,0.6331708409
1.580361965,1,2,2.169501409,-0.8026892888,1.53312567,-0.4998874733,-0.1528235363,-0.8087581094,0.493236266,-0.06674162313,-0.2312909513,-0.58291897,-0.01335693627,0.4421912094
1.580361965,1,2,1.147992294,-0.5062938334,-1.569039885,0.3425684762,0.1797086051,-0.9449748293,0.3737286598,-0.06995075751,-0.4369700098,-0.6328511707,0.01317672263,0.3346667657
1.053574616,1,2,1.789016709,-0.4578146111,-2.481441518,0.6284251429,-0.2393732388,0.17881311,0.4046821281,-0.1147884438,-0.7020638855,-0.02698961641,-0.03071361608,-0.239875065
1.290360128,1,2,1.840883003,-0.4100306233,-0.2916775976,0.04441395415,0.09875510344,0.1447589301,0.4649251338,-0.06674162313,-0.245192095,-0.06621998105,-0.04628129268,0.07956287723
1.665847783,1,2,1.147992294,-0.4658463407,-1.021598904,0.2080896935,0.5632784819,-0.7406497494,0.4672979838,-0.04747354581,-0.6890331811,-0.5764350686,-0.04785752923,0.07601299036
1.489979546,1,4,1.301700889,1.516931176,-1.934000538,0.6789999339,0.7086106301,-1.251462449,0.4475436573,-0.124369725,-0.03400548273,-0.6332267001,0.2179799775,0.7751710204
1.053574616,1,4,1.147992294,1.604594587,-1.021598904,0.4857139154,0.09875510344,-1.013083189,0.4223701348,-0.1019972115,-0.7215687171,-0.6983315352,-0.02345728165,0.1483595178
1.053574616,1,4,1.623506218,1.429232212,-0.4741579242,0.3543661964,2.698529376,-1.694166789,0.6424504485,-0.1784251536,-0.8183728463,-0.312611452,0.9855715121,0.3739873519
0.9124223677,1,4,1.147992294,1.500933911,-0.4741579242,0.3661361872,-0.2393732388,-0.7406497494,0.8382579625,-0.10519666,-0.2659944532,-0.5547961159,-0.02296990211,0.4305013804
1.290360128,1,4,1.891327491,1.478355159,0.4382437093,0.2074880054,1.190335127,0.04259639011,0.8246403575,-0.09559522396,0.4190775946,-0.123796065,-0.04102879834,0.5733422384
1.290360128,1,4,0.9702305978,1.610736184,-0.4741579242,0.3842276079,1.321652074,0.4512465499,0.8076705542,-0.09559522396,0.5015988507,0.1405069933,-0.03916881508,0.4682038963
1.580361965,1,2,2.035172725,-1.207228176,0.6207240361,-0.311583181,0.5632784819,-0.3660537697,0.8597848399,-0.1339396613,0.3966781188,-0.3576510036,-0.03356691919,0.7290021634
1.489979546,1,1,0.9702305978,-1.343169343,0.98568469,-0.4573009836,2.529830156,-1.626058429,0.789222547,-0.2257017384,0.3001516566,-0.4703596537,0.71859875,1.263118629
1.290360128,1,2,1.439084465,-1.009806266,-0.2916775976,-0.03626102447,-0.2393732388,-1.319570809,0.8098599649,-0.08598499428,0.4190775946,-0.6369797621,0.2614810682,1.186884324
1.393748239,1,2,0.9702305978,-1.255384513,-1.204079231,0.1677955549,0.9197166616,-1.489841709,0.778327264,-0.1307509946,0.1170657292,-0.5632383687,0.4853683226,1.049755161
1.290360128,1,1,1.891327491,-1.274769917,-0.8391185777,0.06924272272,2.754187761,-1.081191549,0.8025880168,-0.1562207326,0.3743248212,-0.6575496493,0.07127166565,1.032110442
1.393748239,1,2,1.147992294,-0.9457532378,-2.846402172,0.740009711,0.5632784819,-1.217408269,0.7942339108,-0.07636683661,0.008894892274,-0.6633248321,0.1557518127,0.8350552116
1.393748239,1,2,1.301700889,-1.236069255,0.2557633826,-0.2135113163,0.850195036,-1.251462449,0.7210913382,-0.2036949129,0.3297580986,-0.6134561515,0.2432867137,1.074214541
0.5267872331,1,3,1.301700889,0.8249517169,-0.6566382509,0.293674454,0.7798428955,-0.5703788495,0.7348100553,-0.08918932795,0.4865498432,-0.4666132053,-0.02784224884,0.8580069129
1.053574616,1,3,1.439084465,1.083250734,-1.204079231,0.4452749976,0.3370611523,-0.2979454097,0.7649840203,-0.1275610056,0.4190775946,-0.2847223891,0.0006733719429,0.7016109294
0.5267872331,1,3,0.9702305978,1.056062073,-1.386559558,0.4818211398,0.6364430592,-0.4341621296,0.7448122018,-0.1275610056,0.3001516566,-0.3759722882,-0.01231081607,0.6793029082
1.177932241,1,3,1.301700889,1.040369853,-1.204079231,0.4391022189,0.850195036,-1.319570809,0.7288756005,-0.1403129043,0.1388541237,-0.6690905319,0.2196322455,0.9715382695
0.5267872331,1,1,1.227255375,-2.84733846,-2.298961191,0.3538235423,-0.1528235363,-0.7406497494,0.7097127932,-0.04747354581,-0.8567701848,-0.58901021,-0.06236189112,-0.02855550395
0.7449897201,1,1,1.439084465,-3.229483525,-2.481441518,0.3908845302,0.4890475053,-1.455787529,0.6592312758,-0.3064368765,-1.114600493,-0.4794122161,0.5685764521,0.01746142837
0.7449897201,1,1,1.840883003,-2.956749073,0.6207240361,-0.8397632435,0.4136715804,-1.557950069,0.8392741979,-0.1019972115,-1.292621092,-0.4805911379,0.6488800414,-0.08262216575
1.177932241,1,2,1.623506218,-0.5472205869,0.98568469,-0.2808637476,-0.4161837325,-0.5022704896,0.8481641786,-0.09879672225,-0.1191552111,-0.4249136718,-0.0235605861,0.4400809253
1.053574616,1,2,1.227255375,-0.3319499315,-0.8391185777,0.1800397241,2.065921992,-1.489841709,0.7743246107,-0.1910751009,-0.321173639,-0.4253133703,0.6656862678,0.7101845786
1.177932241,1,2,1.891327491,-0.3629471166,1.53312567,-0.3860575983,1.386415255,-0.5022704896,0.7710204758,-0.08918932795,-0.1332607563,-0.438873545,-0.03856669764,0.4204454811
1.665847783,1,2,1.735601145,-1.009806266,0.8032043627,-0.3246324962,-0.4161837325,-0.9109206493,0.7677092567,-0.1083950359,0.01606566654,-0.6525118845,-0.03207063428,0.6951557041
0.7449897201,1,2,1.439084465,-0.2408573267,-0.1091972708,0.02646838278,2.642588356,-0.8087581094,0.8443447728,-0.1562207326,-0.03400548273,-0.5186777814,0.06129826133,0.6254607646
1.489979546,1,2,1.623506218,-0.1454306241,-0.4741579242,0.1199790726,-0.06757920993,-0.8768664694,0.8657818205,-0.04426029381,-0.2103903065,-0.512068573,0.1128659687,0.5309205975
1.053574616,1,2,1.227255375,-0.3242498464,-0.4741579242,0.09705662939,-0.9733228674,-0.7065955695,0.8985369154,-0.04747354581,-0.3280405846,-0.5789156671,-0.07141103919,0.3798724409
1.053574616,1,2,1.301700889,-0.4578146111,-1.386559558,0.2997446297,0.850195036,-0.6725413895,0.8887572524,-0.09879672225,-0.470651587,-0.5223654408,-0.02782943481,0.2607212352
1.393748239,1,2,1.147992294,-0.4578146111,-0.4741579242,0.08005528904,2.006329571,-0.8768664694,0.8212161786,-0.1275610056,-0.4369700098,-0.5361096223,0.08469135165,0.3573370766
1.580361965,1,2,1.062834353,-0.02585592255,-0.6566382509,0.1756409958,0.2591132892,0.17881311,0.852085432,-0.07957371635,0.1898891725,-0.03928798546,-0.04145090649,0.3851731993
1.489979546,1,2,1.735601145,-0.2784647182,1.168165016,-0.2724715994,0.2591132892,-0.1957828698,0.8091689184,-0.1847537813,-0.1964241689,-0.2445179763,-0.01917923,0.2665686648
1.393748239,1,2,1.840883003,-0.4578146111,0.6207240361,-0.1736569432,-0.9733228674,-0.3319995897,0.8818707866,-0.09879672225,-0.3417539182,-0.3480402116,-0.04363504549,0.2255846574
1.290360128,1,2,1.840883003,-0.3785634573,1.168165016,-0.2932188613,-1.069717462,-0.5363246696,0.8572229416,-0.08918932795,-0.01972914175,-0.4638499016,-0.0452675225,0.5232014952
1.489979546,1,2,1.789016709,-0.7676569277,0.2557633826,-0.1363216993,-1.069717462,-0.9790290093,0.869213211,-0.04747354581,-0.649806875,-0.6833710868,-0.02665524887,0.2404542618
1.290360128,1,2,1.789016709,-0.138232121,-1.751520212,0.4286634364,2.242458166,-1.489841709,0.8365626638,-0.2131389227,-0.3895322106,-0.4628624379,0.617105753,0.6640195948
1.665847783,1,2,1.503074697,-0.514440936,-1.021598904,0.2026442536,-0.7834452875,-0.8428122894,0.868770914,-0.06674162313,-0.2243305725,-0.623261405,-0.03962378216,0.5068400885
1.665847783,1,2,1.623506218,-0.7502516592,0.2557633826,-0.133557226,0.4136715804,-0.9449748293,0.86821785,-0.04104658508,-0.3690976825,-0.6487755233,-0.006087393082,0.4423712835
1.177932241,1,2,1.680488586,-0.2558403806,0.98568469,-0.2238161637,0.01630180396,-0.3319995897,0.9107196507,-0.07315917285,-0.1964241689,-0.3680462568,-0.06419188281,0.3297695856
1.580361965,1,2,1.564449741,-0.270903341,0.2557633826,-0.05903920775,0.1797086051,-0.5363246696,0.8410790923,-0.05068630807,0.001730007437,-0.4853025837,-0.06865769774,0.5356680392
1.665847783,1,2,1.789016709,-0.3242498464,0.4382437093,-0.1086786304,0.01630180396,-0.09362032981,0.8604524108,-0.07957371635,0.124322898,-0.2129857181,-0.04734432303,0.4456061432
1.747155897,1,2,1.94046106,-0.4981659009,0.98568469,-0.27108854,1.946344171,-1.728220969,0.789456001,-0.2194245912,-0.504169449,-0.3846880816,0.9207352666,0.6778764715
0.7449897201,1,1,1.301700889,-3.279871706,0.98568469,-2.147868008,0.01630180396,0.1107047501,0.5091741133,-0.1847537813,-1.120795964,0.05761397098,0.08140808773,-0.5072993833
1.290360128,1,1,1.439084465,-3.179340593,-0.4741579242,-0.3374700945,0.3370611523,-1.455787529,0.7590430574,-0.08918932795,-1.071113481,-0.5549882202,0.4699380865,0.06620034442
1.393748239,1,2,1.789016709,-0.4498021932,0.8032043627,-0.216323474,-0.4161837325,-0.4682163096,0.8517497408,-0.08277977967,-0.1473413085,-0.4096879287,-0.02764114122,0.407765234
0.5267872331,1,2,1.301700889,-0.6220873565,-0.6566382509,0.102417567,-0.6900195262,-0.1276745098,0.835091813,-0.1403129043,-0.1120931139,-0.2251699715,-0.03961052972,0.3012182595
1.290360128,1,2,1.623506218,-0.2860459906,-0.6566382509,0.1433712535,0.4890475053,-0.02551196985,0.8486128599,-0.1942329494,-0.005428971153,-0.1096186406,0.01062293827,0.3354086206
1.177932241,1,2,1.372113206,-0.4578146111,-0.2916775976,0.03805693586,-0.8778895973,-1.183354089,0.3091771183,-0.1720894467,-0.5641024994,-0.6283416455,0.1768150143,0.328523481
0.9124223677,1,2,1.789016709,-0.3089089114,-1.569039885,0.3624666239,0.3370611523,-1.081191549,0.3852876313,-0.0603213276,-0.3074193075,-0.7001741415,0.01803029528,0.4891459415
0.9124223677,1,2,1.372113206,-0.2408573267,0.98568469,-0.2209360275,0.1797086051,-0.4682163096,0.3460858291,-0.08918932795,-0.3690976825,-0.4163080395,-0.03468805369,0.197867451
0.9124223677,1,2,1.735601145,-0.4179461203,0.4382437093,-0.1239055259,-1.464414434,-1.455787529,0.2823034269,-0.1147884438,-0.5308687308,-0.5559485771,0.4686752513,0.4693796626
0.9124223677,1,2,1.439084465,-0.3165694976,0.6207240361,-0.149327103,0.850195036,0.04259639011,0.3498840096,-0.09559522396,-0.2312909513,-0.09960844737,-0.01902403864,0.1116653877
1.053574616,1,2,1.564449741,-0.2558403806,0.8032043627,-0.180936139,1.190335127,-1.353624989,0.2394383885,-0.2600644138,-0.6366860008,-0.4448378342,0.5330871359,0.3355095526
0.7449897201,1,2,1.891327491,-0.6220873565,0.98568469,-0.2959519071,-2.725508548,-0.4682163096,0.323197077,-0.1307509946,-0.5108537537,-0.4199132201,-0.0385294826,0.09563811749
0.5267872331,1,2,1.503074697,-0.4179461203,-0.8391185777,0.1699633564,0.1797086051,-1.047137369,0.331579832,-0.08277977967,-0.4234505453,-0.6957502819,0.001533553298,0.3822986435
0.9124223677,1,2,1.227255375,-0.4100306233,-1.021598904,0.2143575952,1.763899398,-0.7065955695,0.2700618413,-0.1689190109,-0.7020638855,-0.3111608794,0.2280302457,0.03567860629
1.177932241,1,2,1.735601145,-0.2408573267,0.8032043627,-0.1782258943,0.6364430592,-0.7747039294,0.3725701108,-0.1498620861,-0.3554396821,-0.5559485771,-0.003216340991,0.3265811558
0.7449897201,1,2,1.94046106,-0.4819676399,0.8032043627,-0.2222629481,0.5632784819,-0.8087581094,0.3364227837,-0.04104658508,-0.6366860008,-0.5986957263,-0.03181061558,0.1282306875
0.9124223677,1,2,1.439084465,-0.514440936,1.168165016,-0.3219373371,0.4136715804,-0.6384872095,0.3158256482,-0.07957371635,-0.252132817,-0.5103168688,-0.03501916061,0.3410161298
1.053574616,1,2,1.227255375,-0.2558403806,0.98568469,-0.2238161637,0.3370611523,-0.7747039294,0.3243749414,-0.07636683661,-0.4302136593,-0.5975576757,-0.05146557119,0.2674824732
1.177932241,1,2,2.035172725,-0.555463195,-1.021598904,0.1980536416,1.450614808,-1.353624989,0.1375909203,-0.253837841,-0.5839694212,-0.5595954408,0.3866103374,0.3678372377
1.053574616,1,2,1.735601145,-0.2784647182,0.2557633826,-0.06020136218,0.9884525876,-0.1617286898,0.2155664934,-0.1307509946,0.1025683556,-0.2243165865,-0.01921560666,0.3851154614
1.053574616,1,2,1.988380893,-0.1890491002,-1.204079231,0.2830118086,-1.069717462,-0.3660537697,0.2258560637,-0.1720894467,-0.321173639,-0.3305828278,-0.005665716378,0.1825869585
0.7449897201,1,2,0.9702305978,-0.3396697268,-1.569039885,0.3593435508,0.5632784819,-0.6044330295,0.2457621471,-0.07957371635,-0.3280405846,-0.481769635,-0.02393162989,0.2678330181
1.053574616,1,2,1.94046106,-0.2558403806,0.8032043627,-0.180936139,-0.2393732388,-0.5703788495,0.2157179761,-0.06995075751,-0.4571988473,-0.4664159043,-0.02762612037,0.1608162887
0.7449897201,1,2,1.840883003,-0.555463195,0.8032043627,-0.2359314196,0.7798428955,-0.8428122894,0.187766253,-0.09559522396,-0.4437196338,-0.5988853647,-0.01083566145,0.270998542
0.7449897201,1,2,1.680488586,-0.3785634573,-1.934000538,0.4568705091,2.125133429,-1.455787529,0.1320606035,-0.1815903667,-0.7020638855,-0.528179753,0.5050963659,0.315578031
1.177932241,1,2,1.680488586,-0.1671484405,1.715605996,-0.3870949211,0.9884525876,-0.05956614983,0.2116262417,-0.0603213276,-0.2659944532,-0.2029006939,-0.0570497228,0.1109458794
1.290360128,1,2,1.840883003,-0.4100306233,0.4382437093,-0.1226160274,0.3370611523,0.21286729,0.180449733,-0.06353180227,-0.3486002584,-0.007304732742,-0.03249122677,-0.03467926306
1.393748239,1,2,1.680488586,-0.3942580262,1.53312567,-0.3936814466,0.4890475053,0.00854221013,0.1735817986,-0.1115923077,-0.3280405846,-0.1266673111,-0.02446355217,0.04403975147
1.053574616,1,2,1.372113206,-0.3785634573,-0.4741579242,0.09013649034,1.450614808,-1.387679169,0.1720544784,-0.256952346,-0.6825095072,-0.5990749925,0.3606155525,0.3064097394
1.177932241,1,2,1.94046106,-0.3629471166,1.53312567,-0.3860575983,-0.9733228674,-0.7747039294,0.2547793487,-0.09879672225,-0.6366860008,-0.5815850588,-0.03290507039,0.1080834029
1.393748239,1,2,1.789016709,-0.4819676399,0.8032043627,-0.2222629481,0.2591132892,-0.4682163096,0.2293310964,-0.1593977236,-0.6955512986,-0.3921684363,-0.009036041078,-0.04593166626
1.053574616,1,2,1.564449741,-0.4100306233,0.07328305594,-0.03868562909,1.123726366,-0.5022704896,0.2260072082,-0.1147884438,-0.37591621,-0.4128993988,-0.01067797824,0.1942500582
0.7449897201,1,4,2.035172725,1.54230578,0.98568469,0.1336477928,0.5632784819,-1.626058429,0.271407393,-0.2755873506,-0.524203362,-0.4161076322,0.7905887334,0.5514715229
0.9124223677,1,4,1.891327491,1.739193364,-0.8391185777,0.4716302167,-0.5976440806,-0.7747039294,0.3318735589,-0.1307509946,-0.1191552111,-0.5649625965,-0.01364092546,0.49036417
0.7449897201,1,4,1.372113206,1.455558721,-0.8391185777,0.4268291666,-0.5063531614,-0.7065955695,0.3295229713,-0.1371269746,-0.1050248255,-0.5272114054,-0.01244278021,0.4719803281
0.9124223677,1,2,2.169501409,-0.4578146111,1.350645343,-0.358481655,0.09875510344,-0.8087581094,0.3056257947,-0.1434974196,-0.7215687171,-0.5794878559,-0.009349844115,0.06097819301
1.177932241,1,4,2.035172725,1.558029507,0.2557633826,0.2516331822,0.01630180396,-0.1276745098,0.2976216827,-0.117983413,-0.1613967131,-0.2198322388,-0.03447379945,0.2109514079
0.9124223677,1,4,1.680488586,1.516931176,0.4382437093,0.2146538221,-0.1528235363,-0.09362032981,0.2884089043,-0.1339396613,-0.1050248255,-0.1990290713,-0.03404370202,0.2346003246
0.7449897201,1,4,1.840883003,1.455558721,0.98568469,0.116172187,-0.5976440806,-0.7065955695,0.2746944966,-0.1211771838,-0.252132817,-0.5355300258,-0.0218950829,0.3636746602
1.053574616,1,2,1.372113206,-0.4900571618,0.8032043627,-0.223760596,-0.2393732388,-0.4001079496,0.2337087784,-0.05389854771,-0.6563587249,-0.3953976978,-0.05284228527,-0.04012944834
1.053574616,1,4,1.789016709,1.497721505,0.2557633826,0.2407134361,0.2591132892,0.1107047501,0.3127246664,-0.07636683661,0.06642459992,-0.08419301959,-0.04334286354,0.2731791019
1.177932241,1,2,1.789016709,-0.3396697268,1.168165016,-0.2851214283,-0.8778895973,0.17881311,0.2630273571,-0.01854061221,-0.4166806308,-0.07656756516,-0.07418038136,-0.06104852883
0.5267872331,1,3,1.94046106,1.292923688,1.350645343,0.0244115989,1.123726366,-1.421733349,0.2826014948,-0.1562207326,-0.3554396821,-0.5848236517,0.4047798485,0.5929733663
0.9124223677,1,3,1.680488586,1.221586795,0.4382437093,0.1598057764,-1.069717462,-0.6725413895,0.2773817945,-0.1434974196,-0.245192095,-0.4762663447,0.02393325876,0.3553981049
1.053574616,1,3,1.891327491,1.177666561,1.168165016,0.0295890242,-0.5063531614,0.1447589301,0.2595802875,-0.07636683661,-0.06959116623,-0.07499521411,-0.05405181613,0.1716725816
1.290360128,1,4,1.564449741,1.449004725,1.168165016,0.08634750974,0.5632784819,-0.09362032981,0.2526771228,-0.05389854771,-0.05537500989,-0.2223955626,-0.05633668879,0.2631286465
1.053574616,1,1,1.564449741,-3.079792949,0.98568469,-1.409959195,-0.4161837325,-0.5703788495,0.2781279204,-0.124369725,-1.102196911,-0.4660212663,-0.02719384769,-0.3147479901
0.5267872331,1,1,1.680488586,-3.079792949,0.2557633826,-0.653512992,-0.5063531614,-0.1617286898,0.2469655882,-0.1147884438,-0.907690152,-0.2219684976,-0.01694217031,-0.2962471041
