grade,grade_s,seq_no,grade_mn,l_temp,dd,p,mn,s,mn_s,super_heat,tt,cs,mcwf,mould_level,mcwd_temp,sczfr,m_factor,heat_ext
F,980,S15,B,1.184268149,0.7473830949,1.840515308,-0.8277275861,0.3125471872,-0.6590131787,-0.7726672591,-0.681700344,1.281309287,0.08324168693,0.5508210893,0.4798990585,0.5508210893,0.5508210893,-0.2388984204
F,980,S25,B,1.184268149,1.181716159,1.840515308,-1.368462539,1.628880614,-1.767259521,-0.07575626323,0.01812248062,0.2600673503,0.06961071487,1.085031467,0.1033160992,1.085031467,1.085031467,-0.06293374396
F,980,S30,B,1.184268149,1.056959105,1.062621986,-0.1870976186,-0.6955501243,0.2534571781,0.3403747726,0.4317021574,-0.1759898266,0.07308394776,0.2980284105,0.4437268793,0.2980284105,0.2980284105,0.4985221003
F,980,S34,B,1.184268149,1.181716159,1.502774448,-1.046010839,-0.1589634887,-0.2846820665,0.2175631371,0.2971927317,-0.4727349389,0.09394335106,0.9537536076,-0.2633766846,0.9537536076,0.9537536076,0.1239693153
F,980,M,B,1.184268149,0.5284798581,1.564137239,-0.7136539186,0.3125471872,-0.6451688413,1.013853264,1.112815225,-1.001896069,1.177499028,1.074054593,-0.294130346,1.074054593,1.074054593,0.6201025035
F,980,S05,B,1.184268149,0.5284798581,1.227010189,-0.6405815356,-1.802646436,1.199094568,-0.2224775285,-0.1333741194,1.59090537,1.426473674,1.526279584,0.1735544821,1.526279584,1.526279584,-0.3616320024
F,980,S10,B,1.184268149,1.294505161,1.14776293,-0.4311171934,-1.251597506,0.6673140557,-0.8639325942,-0.7737452801,1.39688053,1.470600802,1.433884036,0.2749823616,1.433884036,1.433884036,-0.2493314556
F,980,S14,B,1.184268149,1.056959105,0.9700367136,-1.046010839,-1.065553435,0.4431388307,-1.174306785,-1.066964941,-0.4979186855,1.462787957,0.6908060492,-0.2788590885,0.6908060492,0.6908060492,0.3052797548
F,980,S20,B,1.184268149,1.398225354,1.788659369,0.1333741194,0.4778069945,-0.5335345241,-0.6897914849,-0.579900507,0.003997397858,1.469031051,1.519481693,0.4970139028,1.519481693,1.519481693,0.5912886617
F,980,S25,B,1.184268149,0.9153534948,1.623181925,-0.7136539186,0.01918863611,-0.3908085393,-1.544467924,-1.451233459,-0.1759898266,1.467464911,1.630892359,0.2749823616,1.630892359,1.630892359,0.5592145426
F,980,S30,B,1.184268149,1.294505161,1.940073482,-0.6405815356,0.8057795411,-1.033655926,-0.07575626323,0.01812248062,1.39688053,1.501140761,1.639006085,0.8477891796,1.639006085,1.639006085,0.2339655872
F,980,M,B,1.184268149,1.585438488,1.14776293,-0.1870976186,0.6445126823,-0.8337485225,0.7701553609,0.850847002,-0.6107628651,1.171655694,1.275276607,0.3167474331,1.275276607,1.275276607,0.9483082136
F,980,S05,B,1.184268149,1.398225354,1.735254471,-0.2600673503,0.1670652188,-0.4460806113,-1.448945678,-1.356997345,-2.424976517,1.282521432,-0.3142266198,0.1554560079,-0.3142266198,-0.3142266198,1.545346863
F,980,S10,B,1.184268149,0.9153534948,1.502774448,-0.3724644207,0.6445126823,-0.8822691056,-1.739979368,-1.665082807,0.9333733036,1.314722983,1.176966154,0.5539252214,1.176966154,1.176966154,0.1503331156
F,980,S15,B,1.184268149,0.9153534948,2.034766236,-0.9643058242,0.1670652188,-0.545556199,-1.448945678,-1.356997345,0.2952436201,1.363044832,1.106403322,0.4343363281,1.106403322,1.106403322,0.3502750925
F,980,S20,B,1.184268149,0.9153534948,1.564137239,-1.5245735,-0.3347324521,-0.2342394831,-0.4069680298,-0.3010943526,1.246365514,1.275276607,1.006750144,0.884237261,1.006750144,1.006750144,0.2935738457
F,980,S25,B,1.184268149,0.9153534948,0.9700367136,-1.118774783,-0.5106289695,-0.01439109069,1.628880614,1.916638594,-0.3738929706,1.227467223,0.5393814986,0.240269679,0.5393814986,0.5393814986,0.6820365817
F,980,S29,B,1.184268149,1.056959105,1.062621986,-0.8512297892,-0.1589634887,-0.266412776,-0.2224775285,-0.1333741194,0.3796148422,1.219580725,0.5551683686,-0.03518426541,0.5551683686,0.5551683686,-0.07361836849
F,980,M,B,1.184268149,0.9153534948,1.438796991,-0.01172593787,-1.609116365,1.089362534,1.114301405,1.216782426,-0.733737639,1.206234765,0.4168309791,0.02638581697,0.4168309791,0.4168309791,0.826602
F,980,S05,B,1.184268149,1.056959105,1.371839102,0.03065143418,-0.5106289695,0.1824892254,0.4037855791,0.4997294752,0.1979567714,1.299693191,0.2493314556,0.07949841828,0.2493314556,0.2493314556,0.1212842775
F,980,S10,B,1.184268149,1.398225354,1.680152916,-0.8512297892,0.1670652188,-0.5304644925,-0.0005329849869,0.09046418936,0.05545885189,1.336537686,0.09180219659,0.2017629307,0.09180219659,0.09180219659,0.3198311647
F,980,S15,B,1.184268149,1.056959105,0.8676272047,-0.5960563668,-1.251597506,0.6438568008,-0.6072341778,-0.4876880963,0.1118933983,1.22295134,0.02985159081,0.06507005516,0.02985159081,0.02985159081,0.1568048103
F,980,S20,B,1.184268149,1.056959105,1.564137239,-0.6405815356,2.233505496,-2.005918165,-0.6897914849,-0.579900507,-0.3243220367,1.210659472,0.001598955566,0.1118933983,0.001598955566,0.001598955566,0.5313849758
F,976,M,C,1.22964243,1.056959105,1.735254471,0.3142266198,-0.8787350101,1.00985149,0.7701553609,0.9333733036,-1.192014987,1.200736875,-0.04878747121,-0.3974328882,-0.04878747121,-0.04878747121,0.4626270383
F,980,S05,B,1.184268149,1.585438488,1.840515308,-0.9643058242,-0.6955501243,0.16166288,-0.7726672591,-0.681700344,-0.5692136744,1.318527164,-0.1708497498,-0.3058382111,-0.1708497498,-0.1708497498,0.2974712682
F,909,S10,C,1.140568197,1.398225354,2.034766236,0.5443196013,0.01918863611,0.4706499826,-0.5112362673,-0.579900507,-0.6301464571,1.302177766,-0.1974132696,0.164903707,-0.1974132696,-0.1974132696,0.8500818013
F,909,S15,C,1.140568197,1.056959105,1.564137239,0.9214921533,-1.251597506,1.472962246,-0.5112362673,-0.579900507,0.3796148422,1.293516598,-0.2388984204,0.5539252214,-0.2388984204,-0.2388984204,0.4023403634
F,909,S20,C,1.140568197,0.7473830949,1.301440841,1.022355233,-0.5106289695,0.8489349327,-0.7726672591,-0.8608403793,0.5313849758,1.276479429,-0.2460339339,0.3556639021,-0.2460339339,-0.2460339339,0.1936103804
F,909,S25,C,1.140568197,1.398225354,2.376095055,0.2446607577,0.4778069945,-0.04718667409,-1.068850263,-1.180168426,0.6152649547,1.272876483,-0.2584137529,0.164903707,-0.2584137529,-0.2584137529,-0.01172593787
F,909,S30,C,1.140568197,1.398225354,1.890949724,0.4593669787,0.01918863611,0.4599593528,0.4037855791,0.3616320024,0.7323431065,1.291059725,-0.2857922944,0.5057773362,-0.2857922944,-0.2857922944,0.2110187576
F,980,M,B,1.184268149,1.056959105,1.890949724,-0.2600673503,-1.065553435,0.5319988815,1.309052134,1.484092461,-0.7626486293,1.187687854,-0.3619165175,0.1033160992,-0.3619165175,-0.3619165175,0.9202704889
F,909,S05,C,1.140568197,1.398225354,1.680152916,0.4130551142,0.1670652188,0.3355781168,0.1497940956,0.09046418936,0.1979567714,1.298453907,-0.7637183821,0.5623332225,-0.7637183821,-0.7637183821,0.4949043231
F,909,S10,C,1.140568197,1.181716159,1.438796991,0.5085049076,-0.3347324521,0.6962291266,-1.278890629,-1.356997345,1.799946921,1.249267954,-0.8333713295,0.5539252214,-0.8333713295,-0.8333713295,-0.195239844
F,909,S20,C,1.140568197,1.056959105,1.438796991,1.003658451,-1.065553435,1.32298963,-0.2224775285,-0.3010943526,0.9913864443,1.310937735,-0.8647069392,0.2017629307,-0.8647069392,-0.8647069392,-0.15842375
F,909,S29,C,1.140568197,1.494765758,1.680152916,0.7023546725,-1.802646436,2.022120178,-1.068850263,-1.180168426,1.442127439,1.312197396,-0.9025078428,0.5539252214,-0.9025078428,-0.9025078428,-0.1084079134
F,909,S33,C,1.140568197,1.585438488,1.940073482,0.5754920924,-1.251597506,1.419870682,-0.0005329849869,-0.05545885189,1.172715141,1.207338727,-0.9073237955,0.5206737139,-0.9073237955,-0.9073237955,-0.03091805296
F,909,M,C,1.140568197,1.181716159,1.564137239,0.7907535571,-0.8787350101,1.134357319,0.5234222889,0.4997294752,-0.545556199,1.158000815,-0.8716995322,0.07281674523,-0.8716995322,-0.8716995322,0.6726508138
F,976,S05,C,1.22964243,0.9153534948,1.502774448,0.3355781168,-0.5106289695,0.769796915,-0.9651546428,-0.681700344,0.05545885189,1.30591977,-0.8901623934,-0.08136991008,-0.8901623934,-0.8901623934,0.06667248293
F,980,M,B,1.184268149,0.9153534948,1.564137239,-0.490391186,-0.5106289695,0.05786113779,0.8535291373,0.9333733036,-1.850688835,1.114301405,-0.9081285012,-0.2902367456,-0.9081285012,-0.9081285012,0.8432172494
F,980,M,B,1.184268149,1.585438488,1.564137239,-0.3291007681,-0.6955501243,0.2315013114,0.9550142575,1.035931945,-1.123270662,1.120270894,-0.9137779965,-0.3271321511,-0.9137779965,-0.9137779965,0.586217878
F,980,S10,B,1.184268149,0.9153534948,1.564137239,-0.6887776302,-0.1589634887,-0.2493314556,-0.0005329849869,0.09046418936,-0.0495879164,1.280099022,-1.083113068,-0.1640933392,-1.083113068,-1.083113068,0.0495879164
F,980,S30,B,1.184268149,1.181716159,1.371839102,-0.7973281563,0.8057795411,-1.066023701,-1.068850263,-0.9541736558,-0.1001016045,1.33005578,-1.187687854,-0.2683461119,-1.187687854,-1.187687854,-0.03731760695
F,980,M,B,1.184268149,0.7473830949,1.680152916,-0.5452469715,-0.3347324521,-0.08190467409,1.16532644,1.286169221,-1.657667248,1.14250875,-1.03456569,-0.2683461119,-1.03456569,-1.03456569,0.8311106559
F,980,S05,B,1.184268149,0.9153534948,1.301440841,-1.151253656,0.01918863611,-0.4334579372,-0.0005329849869,0.09046418936,0.5729780162,1.360350917,-1.12930072,0.2298592424,-1.12930072,-1.12930072,0.0725495479
F,980,S10,B,1.184268149,0.5284798581,1.227010189,-0.2131991995,0.4778069945,-0.7033781577,-0.3080729924,-0.2164717674,-0.3738929706,1.241167419,-1.030931751,-0.2683461119,-1.030931751,-1.030931751,0.2006751607
F,980,S15,B,1.184268149,0.9153534948,1.564137239,0.03065143418,0.9883417018,-0.9835755309,-0.7726672591,-0.681700344,0.9913864443,1.331347689,-1.216223908,0.127461204,-1.216223908,-1.216223908,-0.2088393184
F,980,S20,B,1.184268149,1.056959105,1.14776293,-0.9643058242,-0.1589634887,-0.275812739,-2.067376371,-2.018019808,0.8065171626,1.263348512,-1.302800167,-0.1949682309,-1.302800167,-1.302800167,-0.3610630599
F,980,S25,B,1.184268149,1.056959105,1.371839102,-1.346367156,-0.5106289695,-0.03625091556,-0.0005329849869,0.09046418936,0.3367060432,1.372552335,-1.274675888,0.0007994775276,-1.274675888,-1.274675888,-0.01545717938
F,980,S30,B,1.184268149,1.181716159,1.062621986,0.2161989654,0.6445126823,-0.524339359,-0.5112362673,-0.3965678592,1.654516869,1.313459142,-1.765990719,0.3063967628,-1.765990719,-1.765990719,-0.3086319277
F,980,M,B,1.184268149,0.9153534948,1.301440841,-1.419140828,-1.435375591,0.7250450232,0.8116928591,0.8977127319,-0.8258521908,1.236574881,-1.110343706,-0.1204789375,-1.110343706,-1.110343706,0.7431883796
F,980,S05,B,1.184268149,1.294505161,1.623181925,-0.2600673503,-0.3347324521,-0.03865103104,-1.448945678,-1.356997345,0.4546337627,1.376665218,-1.298453907,-0.1076037592,-1.298453907,-1.298453907,-0.1719314916
F,980,S10,B,1.184268149,1.398225354,1.940073482,-0.3724644207,-0.1589634887,-0.1957831136,-0.3080729924,-0.2164717674,0.4191575421,1.371186521,-1.325551484,-0.03518426541,-1.325551484,-1.325551484,-0.08003310152
F,980,M,B,1.184268149,0.0006560452347,1.623181925,-0.9643058242,-0.1589634887,-0.275812739,-0.5112362673,-0.3965678592,-0.6301464571,1.774932736,-1.256863985,-0.3773246124,-1.256863985,-1.256863985,0.3237603217
F,909,M,C,1.140568197,1.181716159,1.438796991,0.5443196013,-0.5106289695,0.8135465971,0.9835755309,0.9961896974,-1.061799757,0.08163728917,0.758023077,0.2666889058,0.758023077,0.758023077,1.060395979
F,909,S09,C,1.140568197,1.181716159,1.940073482,0.2611701435,0.6445126823,-0.07869643597,-0.6072341778,-0.681700344,-0.1001016045,0.1465608835,0.8554487133,-0.1640933392,0.8554487133,0.8554487133,-0.0645359499
F,909,S14,B,1.140568197,1.398225354,1.788659369,0.2345133966,2.015982281,-1.126280572,-0.8639325942,-0.9541736558,2.386482458,0.1084079134,1.115790051,-0.1282672437,1.115790051,1.115790051,-0.5629576143
F,980,S24,B,1.184268149,1.585438488,1.987983746,0.2205657443,1.833246685,-1.223514462,0.2175631371,0.2971927317,2.127447162,0.08618364244,0.8921443923,0.7382797637,0.8921443923,0.8921443923,-0.2570362949
F,980,S29,C,1.184268149,1.181716159,0.9700367136,1.462011569,-1.065553435,1.433884036,-1.958420121,-1.881074931,1.048316355,0.08457884859,1.153842501,0.7208919878,1.153842501,1.153842501,0.05065522617
F,980,M,B,1.184268149,1.294505161,1.301440841,-0.03305108399,0.4778069945,-0.641236038,1.644132475,1.940598155,-1.123270662,0.08752114004,0.3770384731,0.1554560079,0.3770384731,0.3770384731,0.9874734568
F,909,S10,C,1.140568197,0.0006560452347,1.502774448,0.9214921533,-1.802646436,2.07649512,-0.07575626323,-0.1333741194,-0.1946966321,0.1304170917,0.8116928591,0.3063967628,0.8116928591,0.8116928591,0.4279025201
F,980,S15,B,1.184268149,1.056959105,1.680152916,-1.462787957,1.628880614,-1.787958572,-0.7726672591,-0.681700344,-0.3499917538,0.07655806251,0.8474075092,-0.008261360878,0.8474075092,0.8474075092,0.2985856453
F,980,S24,B,1.184268149,1.398225354,1.14776293,-0.003197915221,-1.609116365,1.094198922,-0.6072341778,-0.4876880963,-0.545556199,0.1659843659,1.04739348,-0.294130346,1.04739348,1.04739348,0.1519504385
F,909,S30,C,1.140568197,1.056959105,1.564137239,0.3355781168,0.3125471872,0.2142898001,-0.1492551191,-0.2164717674,0.5313849758,0.1473690416,0.8183794563,0.4006072127,0.8183794563,0.8183794563,0.06560417898
F,909,M,C,1.140568197,1.294505161,1.227010189,0.4130551142,-0.3347324521,0.6800203098,1.349010427,1.436870346,-0.6301464571,0.1255807658,0.8701419471,0.4525661855,0.8701419471,0.8701419471,0.9218996805
F,980,S05,B,1.184268149,1.294505161,1.623181925,0.1795093939,-0.1589634887,0.001865448448,-0.4069680298,-0.3010943526,1.020559214,0.09983377713,0.8098419062,0.8228575841,0.8098419062,0.8098419062,0.1903529903
F,980,S20,B,1.184268149,0.0006560452347,1.680152916,-0.3724644207,-0.3347324521,-0.06133169956,-1.068850263,-0.9541736558,-0.733737639,0.1697682079,0.9550142575,-0.1640933392,0.9550142575,0.9550142575,0.4930978636
F,980,S26,B,1.184268149,1.181716159,1.735254471,0.1242378679,0.1670652188,-0.308352448,-0.2224775285,-0.1333741194,0.08431140424,0.1234322368,0.8869984475,0.240269679,0.8869984475,0.8869984475,0.170308954
F,976,S30,C,1.22964243,1.056959105,1.987983746,0.2589648733,0.3125471872,0.132836392,-0.0005329849869,0.2394468698,0.05545885189,0.1395607971,0.8905585133,0.05439127281,0.8905585133,0.8905585133,0.02718558128
F,980,M,B,1.184268149,1.398225354,1.227010189,-0.3724644207,-1.609116365,1.001896069,0.8925412127,0.9643058242,-1.061799757,0.2186547659,0.769438568,-0.1076037592,0.769438568,0.769438568,0.7222749484
F,980,S10,B,1.184268149,1.056959105,1.502774448,-0.7136539186,0.8057795411,-1.04739348,-1.544467924,-1.451233459,0.4915937091,0.3131068998,0.7431883796,0.1360633381,0.7431883796,0.7431883796,-0.108944055
F,980,S15,B,1.184268149,1.056959105,1.564137239,-0.8512297892,0.4778069945,-0.8142888754,-0.2224775285,-0.1333741194,0.3796148422,0.2735988203,0.7271262353,0.2838496259,0.7271262353,0.7271262353,0.06133169956
F,909,S20,C,1.140568197,1.398225354,2.125244022,0.3519757158,0.3125471872,0.2208388068,-0.4069680298,-0.4876880963,1.442127439,0.259240463,0.549890885,0.7566030914,0.549890885,0.549890885,-0.06827508192
F,909,S25,C,1.140568197,1.056959105,1.14776293,0.8516127011,0.3125471872,0.2983070164,1.798602068,2.148401104,1.246365514,0.2509812314,0.4807963002,0.9121608847,0.4807963002,0.4807963002,0.2044834034
F,909,S30,C,1.140568197,0.5284798581,1.502774448,0.9214921533,0.01918863611,0.5130592937,-1.739979368,-1.805359152,0.9913864443,0.2608944155,0.4798990585,0.7824020801,0.4798990585,0.4798990585,0.1887250544
F,980,M,B,1.184268149,1.181716159,1.438796991,0.006395863146,0.01918863611,-0.2438370736,0.9268020065,0.9961896974,-1.001896069,0.2487816813,0.4443150813,0.2091116938,0.4443150813,0.4443150813,1.022804753
F,909,S10,C,1.140568197,1.181716159,1.680152916,0.9214921533,0.4778069945,0.2017629307,-0.4069680298,-0.4876880963,1.048316355,0.3548123545,0.4078366854,0.7288629875,0.4078366854,0.4078366854,0.1019765986
F,909,S14,C,1.140568197,1.585438488,1.062621986,0.517624347,0.1670652188,0.352826409,-1.363719858,-1.451233459,1.729183195,0.3633395331,0.3821937336,0.8416971857,0.3821937336,0.3821937336,-0.03678425602
F,909,S19,C,1.140568197,1.494765758,1.371839102,1.462011569,0.01918863611,0.6396002961,0.1497940956,0.09046418936,1.493781149,0.375894224,0.3810472468,0.8596829192,0.3810472468,0.3810472468,0.04798705728
F,909,S24,C,1.140568197,1.056959105,2.169068098,0.7723081182,1.207338727,-0.2238435863,0.2175631371,0.1670652188,-0.5692136744,0.3730357493,0.4011847957,-0.1204789375,0.4011847957,0.4011847957,0.4052316387
F,909,M,C,1.140568197,1.585438488,1.788659369,0.8345032647,0.6445126823,0.09876253888,0.8535291373,0.850847002,-1.657667248,0.3145066113,0.1530288744,0.02638581697,0.1530288744,0.1530288744,1.055731737
F,909,S05,C,1.140568197,1.398225354,1.227010189,0.7023546725,-1.802646436,2.022120178,0.4664861886,0.4317021574,1.799946921,0.2537323789,0.4156685439,0.7136539186,0.4156685439,0.4156685439,-0.1919814307
F,980,S10,B,1.184268149,1.398225354,1.680152916,-0.6405815356,1.207338727,-1.358336941,-0.5112362673,-0.3965678592,0.2600673503,0.4037855791,0.4110243962,0.3167474331,0.4110243962,0.4110243962,0.162202899
F,909,S15,C,1.140568197,1.398225354,1.301440841,1.22295134,1.628880614,-0.3497084433,-1.830393262,-1.881074931,-0.5212841678,0.3565157077,0.3844882167,0.1887250544,0.3844882167,0.3844882167,0.642218307
F,909,S20,C,1.140568197,1.585438488,1.735254471,0.3604942344,2.508633286,-0.9771119856,-0.3080729924,-0.3965678592,2.310911149,0.3704657262,0.3321968911,0.7701553609,0.3321968911,0.3321968911,-0.2345133966
F,909,S25,C,1.140568197,1.181716159,1.890949724,0.436973516,1.833246685,-0.5704675564,-0.8639325942,-0.9541736558,1.59090537,0.3659028186,0.3217951222,0.6639882173,0.3217951222,0.3217951222,-0.1784262153
F,909,S30,C,1.140568197,1.181716159,1.940073482,1.22295134,0.8057795411,0.03705093017,-0.3080729924,-0.3965678592,0.906921663,0.3610630599,0.3217951222,0.7136539186,0.3217951222,0.3217951222,0.1805927832
F,909,S34,C,1.140568197,1.181716159,1.840515308,0.6104417616,2.37738922,-0.8243539634,0.2175631371,0.1670652188,0.6908060492,0.3243220367,0.3206727093,0.5623332225,0.3206727093,0.3206727093,0.1481772959
F,909,S05,C,1.140568197,1.67119889,1.14776293,1.282521432,-0.1589634887,0.6887776302,-0.5112362673,-0.579900507,0.1662545609,0.4026293392,0.3195507002,0.4882884743,0.3195507002,0.3195507002,0.3395277378
F,909,S09,C,1.140568197,1.494765758,2.169068098,0.9918221581,-1.065553435,1.321073923,0.07735991101,0.01812248062,0.3796148422,0.4620339354,0.3005366989,0.3821937336,0.3005366989,0.3005366989,0.1697682079
F,909,S14,C,1.140568197,1.398225354,1.438796991,1.256277099,0.01918863611,0.5579685937,-0.2224775285,-0.3010943526,1.799946921,0.3977212972,0.2783050151,0.7601559262,0.2783050151,0.2783050151,-0.1400990182
F,980,M,B,1.184268149,0.0006560452347,1.227010189,-1.086472892,0.1670652188,-0.5651447174,1.013853264,1.112815225,-1.271081191,0.3440480891,0.2927392656,-0.008261360878,0.2927392656,0.2927392656,0.9333733036
F,980,S05,B,1.184268149,1.398225354,1.890949724,-1.151253656,0.8057795411,-1.117281173,0.2175631371,0.2971927317,0.2952436201,0.4602556004,0.2894029769,0.1554560079,0.2894029769,0.2894029769,0.01225896116
F,980,S10,B,1.184268149,0.7473830949,1.788659369,-0.490391186,1.419870682,-1.464343384,-1.278890629,-1.180168426,0.229312024,0.4807963002,0.2680698598,0.07281674523,0.2680698598,0.2680698598,-0.01918863611
F,980,S05,B,1.184268149,1.056959105,1.062621986,-0.9643058242,0.3125471872,-0.6850662004,-0.4069680298,-0.3010943526,1.281309287,0.461440995,0.2902367456,0.1457528211,0.2902367456,0.2902367456,-0.3787557733
F,980,S10,B,1.184268149,1.585438488,1.438796991,-0.9643058242,0.1670652188,-0.545556199,-0.2224775285,-0.1333741194,0.906921663,0.4104445026,0.2482319822,0.1554560079,0.2482319822,0.2482319822,-0.244386178
F,980,S15,B,1.184268149,1.398225354,1.788659369,-1.406847288,-0.3347324521,-0.1911671471,-1.544467924,-1.451233459,0.6908060492,0.4284866763,0.2399953912,0.2183818343,0.2399953912,0.2399953912,-0.1153802432
F,980,S20,B,1.184268149,0.7473830949,1.301440841,-0.244386178,-0.5106289695,0.1092121376,0.3403747726,0.4317021574,-0.1298795736,0.4507955153,0.2504312304,-0.008261360878,0.2504312304,0.2504312304,0.1611229081
