grade,grade_s,seq_no,grade_mn,l_temp,dd,p,mn,s,mn_s,super_heat,tt,cs,mcwf,mould_level,mcwd_temp,sczfr,m_factor,heat_ext
C,909,M,C,0.1315265568,0.1001241407,-0.07338895848,0.8384828188,-0.9015912568,0.9998597522,0.2044484223,0.6603836212,-1.063783728,-1.193627808,-4.716603005,1.067277347,-2.593259854,-2.593259854,1.387197207
C,909,S05,C,0.1315265568,-0.7377474494,1.055776598,0.9674937155,0.3417601911,0.02733814209,-0.2992549174,-0.3852213884,-1.030118372,-1.230002918,-2.076053235,1.006511382,-2.187936094,-2.187936094,1.302388231
C,909,S10,C,0.1315265568,-0.4584569194,0.3029995603,0.9137391752,-0.9015912568,1.045925059,-0.2505094329,-0.2840338069,-0.3904766102,-1.271731941,-2.132094866,-1.944435751,-2.153869117,-2.153869117,-1.904708016
C,909,S15,C,0.1315265568,0.3794146707,1.808553635,0.9943709856,0.6970034619,-0.1544052313,-0.1205214743,-0.01420025597,0.9898029807,-1.280235214,-2.138687999,-1.97102086,-1.582606213,-1.582606213,-1.989560238
C,909,S20,C,0.1315265568,0.6587052008,-1.014360255,1.177136423,-0.9015912568,1.207153635,-0.2180124433,-0.2165754191,0.4511572867,-1.165598502,-2.046384137,0.9039688179,-1.29615056,-1.29615056,0.6477744328
C,909,S25,C,0.1315265568,-0.4584569194,1.432165117,0.9513673534,-0.1911047151,0.3799523323,-0.2180124433,-0.2165754191,0.4511572867,-1.148434489,-2.155170832,0.9837241459,-1.319045033,-1.319045033,0.7218488775
C,980,M,B,0.1691249884,-0.7377474494,-1.767137293,-0.6397670392,-1.256834528,0.4480161738,0.2044484223,0.727842009,-1.097449084,-1.233624683,-3.229851512,1.006511382,-2.247828037,-2.247828037,1.332760884
C,980,S05,B,0.1691249884,-0.4584569194,0.6793880791,-0.6827706715,-0.3687263505,-0.3173309493,-0.4454913709,-0.6213257455,1.73044081,-1.246694527,-2.125501733,0.9685326548,-1.744699086,-1.744699086,0.3385470503
C,909,S20,C,0.1315265568,-0.7377474494,-0.4497774773,0.9943709856,0.1641385557,0.1485489447,-0.6892187933,-1.194722041,0.4848226426,-1.211894097,-2.122205167,0.9951177641,-1.546524522,-1.546524522,0.7157443241
C,909,M,C,0.1315265568,-0.4584569194,-0.826165996,0.9567428074,-1.789699434,2.639665038,-0.4454913709,-0.6887841332,-0.8617915924,-0.9438835438,-3.866088847,1.22299013,-4.554675193,-4.554675193,1.487054375
C,909,S10,C,0.1315265568,-1.017037979,0.4911938197,1.075002796,-0.7239696213,0.9375361012,-0.2180124433,-0.2165754191,-0.2558151867,-0.8815262117,-2.155170832,1.192607148,-1.802210003,-1.802210003,1.200210101
C,909,S15,C,0.1315265568,0.1001241407,-0.4497774773,0.698721014,-0.0134830797,0.130886304,-0.3642488967,-0.5201381639,-0.3568112543,-0.7730307526,-2.178246797,1.074873092,-1.944522051,-1.944522051,1.134123764
C,909,S20,C,0.1315265568,-0.1791663894,0.3029995603,0.9782446235,0.3417601911,0.03191606073,-0.4454913709,-0.6887841332,0.2154997956,-0.7528748473,-2.072756669,1.120447565,-1.834445422,-1.834445422,0.9647059383
C,909,S25,C,0.1315265568,-0.4584569194,-0.2615832179,1.236266417,0.6970034619,-0.05964231359,-0.2180124433,-0.2165754191,0.2828305073,-0.762480396,-2.151874265,1.211596511,-1.876754409,-1.876754409,1.02536743
C,976,M,C,0.20672342,0.1001241407,-1.014360255,0.6395910197,-1.256834528,1.342999285,-0.1042729795,0.1544457133,-1.164779795,0.2163407557,-2.791408167,1.093862456,-2.301309527,-2.301309527,1.619380961
C,980,S15,B,0.1691249884,-0.4584569194,-1.390748774,-0.7580270279,-1.256834528,0.3652866426,-0.2505094329,-0.2165754191,-0.05382305142,0.3679824496,-2.102425767,1.105256074,-2.102951808,-2.102951808,1.157558683
C,909,S20,C,0.1315265568,0.1001241407,0.6793880791,1.010497348,-0.7239696213,0.9003741729,-0.4129943812,-0.6213257455,0.5858187102,0.3338118913,-2.033197871,1.245777366,-1.575829449,-1.575829449,1.054039453
C,980,S25,B,0.1691249884,-0.4584569194,0.1148053009,-0.5752615909,-0.3687263505,-0.2619140383,-0.3317519071,-0.3852213884,0.383826575,0.3268832989,-2.165060531,1.340724185,-1.248346899,-1.248346899,1.21669287
C,980,S30,B,0.1691249884,-0.4584569194,-0.6379717366,-0.6505179473,0.5193818265,-0.7330732334,-0.3642488967,-0.4526797762,0.8214762013,0.2857841482,-2.141984566,1.234383748,-1.513922792,-1.513922792,0.9582607817
C,980,S05,B,0.1691249884,-0.1791663894,0.3029995603,-0.7311497577,-1.256834528,0.384088809,-0.3155034122,-0.3514921946,-0.5588033896,0.2783831517,-2.099129201,1.033096492,-1.695247023,-1.695247023,1.279503991
C,980,S10,B,0.1691249884,-0.1791663894,1.620359376,-0.5161315966,-1.434456163,0.7583965485,-0.2830064226,-0.2840338069,-0.1884844749,0.3160180062,-2.158467398,1.245777366,-1.215012545,-1.215012545,1.348347411
C,980,S25,B,0.1691249884,-0.4584569194,-1.202554515,-0.6451424933,-0.0134830797,-0.4958525698,-0.2180124433,-0.1491170314,0.4511572867,0.389713035,-2.046384137,1.234383748,-1.369779187,-1.369779187,1.096611662
C,980,M,B,0.1691249884,-1.57561904,0.1148053009,-0.6182652231,-0.3687263505,-0.2730120811,-0.2017639484,-0.1153878376,-1.299441219,0.3764857221,-2.768332201,1.169819911,-2.326768182,-2.326768182,1.79426515
C,909,S10,C,0.1315265568,0.1001241407,-0.07338895848,1.058876434,-1.434456163,1.944957868,-0.3480004019,-0.48640897,0.383826575,0.4065621121,-2.046384137,1.355915676,-1.667407343,-1.667407343,1.239114511
C,909,S20,C,0.1315265568,-0.7377474494,-0.2615832179,0.8223564567,-0.0134830797,0.1885462801,-0.4942368554,-0.7899717148,0.7878108455,0.374596106,-2.056273836,1.283756094,-1.517219596,-1.517219596,1.023030383
C,909,M,C,0.1315265568,-0.7377474494,-0.4497774773,0.8062300946,-0.0134830797,0.1810254138,-0.2017639484,-0.1828462253,-0.9627876601,0.3388508677,-2.652952374,1.310341203,-2.227131433,-2.227131433,1.775072351
C,909,S05,C,0.1315265568,-0.4584569194,-0.2615832179,0.7148473761,0.5193818265,-0.1759023745,-0.8029582571,-1.430826398,0.8214762013,0.3232615347,-2.112315467,1.249575239,-1.604218596,-1.604218596,0.975575375
C,909,S20,C,0.1315265568,0.1001241407,0.3029995603,0.9674937155,-0.9015912568,1.07882885,-0.3480004019,-0.48640897,0.2154997956,0.2635811588,-2.18483993,1.33312844,-1.889025847,-1.889025847,1.267472101
C,909,M,C,0.1315265568,1.217286261,-0.4497774773,1.031999164,-1.256834528,1.617510912,0.3344363809,0.9302171721,-1.467767998,0.3231040666,-2.771628768,1.200202893,-2.348014253,-2.348014253,1.915531962
C,909,S05,C,0.1315265568,-0.4584569194,-0.2615832179,0.876110997,-1.079212892,1.249489846,-0.4129943812,-0.6213257455,0.8214762013,0.375225978,-2.221102162,1.116649692,-1.571067398,-1.571067398,0.8587830652
C,909,S10,C,0.1315265568,0.1001241407,0.6793880791,0.9674937155,0.8746250973,-0.2499780887,2.170516297,4.741616078,0.6194840661,0.3246787467,-2.1287983,1.260968857,-1.60275335,-1.60275335,1.055538802
C,909,S30,C,0.1315265568,0.9379957308,-0.4497774773,0.7524755543,-1.079212892,1.168765878,-0.429242876,-0.6550549393,0.08083837208,0.3473541402,-2.072756669,1.025500746,-1.601654415,-1.601654415,1.025310105
C,980,M,B,0.1691249884,0.6587052008,-1.202554515,-0.5376334127,-1.612077798,1.002053338,0.3181878861,0.963946366,-1.131114439,0.4580541514,-2.613393576,1.135639056,-2.215775774,-2.215775774,1.676815194
C,980,S05,B,0.1691249884,-1.57561904,1.243970857,-0.5483843207,-1.256834528,0.5119435392,-0.3642488967,-0.4526797762,-0.4241419661,0.4709665283,-2.138687999,1.109053947,-1.689752349,-1.689752349,1.321848432
C,980,S19,B,0.1691249884,-1.017037979,-1.202554515,-0.6451424933,-0.0134830797,-0.4958525698,-0.5104853502,-0.7562425209,1.15812976,0.4330167378,-2.145281132,1.017905001,-1.653670659,-1.653670659,0.6707857094
C,980,S24,B,0.1691249884,-1.017037979,-0.4497774773,-0.591387953,-1.256834528,0.4818600734,-0.2830064226,-0.2840338069,1.225460472,0.3966416274,-2.105722334,1.105256074,-1.272523463,-1.272523463,0.7248566875
C,980,M,B,0.1691249884,-0.7377474494,-0.4497774773,-0.5752615909,-0.9015912568,0.1344900525,0.2044484223,0.727842009,-0.1884844749,0.4221514451,-4.340794423,1.15462842,-2.204603271,-2.204603271,1.266296183
C,980,S07,B,0.1691249884,-0.4584569194,-1.014360255,-0.591387953,-0.7239696213,-0.02248038524,-0.4129943812,-0.5538673577,-0.0874884073,0.5923743642,-17.09521023,1.139436929,-1.707701616,-1.707701616,1.227159022
C,909,S12,C,0.1315265568,-0.1791663894,-0.4497774773,1.10725552,0.3417601911,0.08685108595,-0.3804973916,-0.5538673577,0.4848226426,0.3756983821,-2.089239501,1.139436929,-1.598357611,-1.598357611,0.9932670682
C,909,S27,C,0.1315265568,-1.017037979,-0.4497774773,0.9406164453,-0.7239696213,0.8601154171,-0.2992549174,-0.3852213884,-1.097449084,0.3830993785,-2.125501733,1.276160348,-1.186623398,-1.186623398,1.810913245
C,976,M,C,0.20672342,0.1001241407,-1.202554515,0.9137391752,-1.789699434,2.601376991,0.009466484336,0.3905500704,-1.198445151,0.451440495,-2.501310314,1.276160348,-2.263213123,-2.263213123,1.87209622
C,909,S10,C,0.1315265568,0.1001241407,0.3029995603,1.058876434,-0.9015912568,1.134765295,-0.2017639484,-0.1828462253,0.922472269,0.4079793242,-2.102425767,1.19640502,-4.148801966,-4.148801966,0.9015592546
C,909,S15,C,0.1315265568,-0.1791663894,-0.4497774773,0.9943709856,-1.256834528,1.59118788,-0.2667579278,-0.3177630007,0.7878108455,0.3864062068,-2.092536068,1.177415657,-1.488464138,-1.488464138,0.9265067108
C,909,S20,C,0.1315265568,-0.1791663894,0.1148053009,1.118006428,-0.0134830797,0.3264288323,-0.2830064226,-0.3514921946,0.5858187102,0.5189942714,-2.72218027,1.30654333,-1.488097826,-1.488097826,1.128659264
C,909,S25,C,0.1315265568,0.1001241407,0.1148053009,1.177136423,-0.9015912568,1.207153635,-0.2992549174,-0.3852213884,0.8214762013,0.4476612627,-2.725476837,1.211596511,-1.163362613,-1.163362613,0.9522329956
C,909,S05,C,0.1315265568,0.3794146707,-1.202554515,0.9459918993,-1.612077798,2.212912842,-0.3317519071,-0.4526797762,-0.154819119,0.4155377887,-2.765035635,1.097660329,-1.555865468,-1.555865468,1.194161616
C,909,S10,C,0.1315265568,0.9379957308,0.3029995603,1.02662371,-0.5463479859,0.7271238855,-0.1855154536,-0.1491170314,-0.0874884073,0.3993185836,-2.837560098,1.226788002,-1.551652885,-1.551652885,1.296169687
C,909,S20,C,0.1315265568,-0.1791663894,-1.014360255,1.015872802,-0.9015912568,1.108442262,-0.3480004019,-0.48640897,0.6194840661,0.4602587036,-2.883712029,1.017905001,-1.524545828,-1.524545828,0.8408644952
C,909,M,C,0.1315265568,-0.1791663894,0.1148053009,0.8707355429,-0.9015912568,1.019602027,2.170516297,4.741616078,-1.097449084,0.4150653846,-3.312265674,1.22299013,-2.299661125,-2.299661125,1.754245244
C,980,S05,B,0.1691249884,0.6587052008,-0.6379717366,0.150424703,-0.3687263505,0.11215011,-0.1692669588,-0.04792944983,0.5858187102,0.2632662228,-2.817780699,1.33312844,-1.618687903,-1.618687903,1.128972185
C,909,S10,C,0.1315265568,-0.7377474494,-0.826165996,1.075002796,-0.9015912568,1.144636432,-0.3155034122,-0.4189505823,0.383826575,0.4493934109,-2.718883704,1.249575239,-1.521065868,-1.521065868,1.141406857
C,909,S15,C,0.1315265568,0.3794146707,0.4911938197,1.171760969,-1.789699434,2.831105276,-0.3967458864,-0.5875965516,-0.2558151867,0.3659353654,-2.755145935,0.9685326548,-1.833529643,-1.833529643,1.097321351
C,909,S18,B,0.1315265568,-1.017037979,-0.2615832179,-0.4838788724,1.229868368,-0.909500226,-0.1855154536,-0.1491170314,-1.333106575,0.4180572768,0.1689085535,0.3342879042,-0.8966877848,-0.8966877848,0.8399127726
C,976,M,C,0.20672342,0.9379957308,-0.6379717366,0.6610928358,-1.967321069,2.851685102,0.2369454119,0.8627587844,-1.265775863,-1.818618341,-0.7739094666,0.8545964721,-2.737403459,-2.737403459,1.182978104
C,980,M,B,0.1691249884,0.9379957308,-0.4497774773,-0.7096479416,0.1641385557,-0.6100329969,0.07446046365,0.4580084581,-1.333106575,-0.8832583598,-0.6750124714,0.7786390169,-2.739784485,-2.739784485,1.22616575
C,980,S05,B,0.1691249884,1.775867321,-2.143525812,-0.6827706715,-1.256834528,0.417932708,-0.1367699691,0.01952893789,0.04717301621,-0.7621654599,-0.1310789984,0.9571390365,-2.29508223,-2.29508223,0.8679725321
C,980,S10,B,0.1691249884,-0.7377474494,-0.4497774773,-0.7203988497,1.407490004,-1.039948359,-0.4617398657,-0.6550549393,-0.4578073219,-0.7804317491,-0.1178927323,0.7482560348,-2.432632227,-2.432632227,0.8421670204
C,980,S19,B,0.1691249884,0.6587052008,-1.014360255,-0.5645106828,0.6970034619,-0.7650995897,-0.5429823398,-0.8237009086,0.2828305073,-0.7358683022,-0.1706377964,0.71407518,-2.222186226,-2.222186226,0.5615343923
C,909,M,C,0.1315265568,0.6587052008,0.6793880791,1.161010061,-0.1911047151,0.4826121598,0.1069574533,0.4580084581,-1.131114439,-0.8564887981,-0.7409438015,0.7026815617,-2.685387215,-2.685387215,1.054567396
C,909,S10,C,0.1315265568,0.9379957308,-0.6379717366,0.7632264624,0.6970034619,-0.2449564637,-0.1367699691,-0.04792944983,-0.6934648131,-0.8166493915,-0.1739343629,0.7710432714,-2.483915848,-2.483915848,0.9521565264
C,909,S15,C,0.1315265568,0.9379957308,1.620359376,0.9782446235,-0.5463479859,0.7008008528,-0.02303050532,0.1881749072,0.1818344397,-0.8021623345,-0.1112995993,0.9799262731,-2.258634228,-2.258634228,0.8391496504
C,909,M,C,0.1315265568,0.1001241407,-0.4497774773,0.9244900832,-1.256834528,1.542302247,0.139454443,0.5254668458,-1.299441219,-0.8760148313,-0.9222549592,0.7292666711,-2.721835217,-2.721835217,1.156018241
C,909,S05,C,0.1315265568,-1.017037979,-0.826165996,0.9997464396,-0.5463479859,0.7124999788,-0.3317519071,-0.4526797762,0.6868147778,-0.7838960453,-0.1277824319,0.7748411441,-2.122915789,-2.122915789,0.4918572018
C,909,S10,C,0.1315265568,1.217286261,-0.2615832179,1.02662371,-1.079212892,1.347762501,-0.2667579278,-0.3177630007,0.8888069131,-0.8690862389,-0.05525796878,0.8963730724,-2.086467787,-2.086467787,0.5341209473
C,1071,S15,D,0.112727341,0.6587052008,-1.014360255,1.870569992,-0.9015912568,1.631612537,-0.3155034122,-0.4526797762,0.2828305073,-0.7712986045,-0.1343755649,0.8014262535,-2.23116086,-2.23116086,0.6403927213
C,1071,S20,D,0.112727341,-0.7377474494,0.6793880791,1.789938182,-1.079212892,1.846145253,-0.2992549174,-0.4189505823,1.124464404,-0.8067289068,-0.08822363382,0.7634475259,-2.051301876,-2.051301876,0.3584329848
C,980,S25,B,0.1691249884,-0.7377474494,-0.826165996,-0.5860124989,-0.1911047151,-0.3728864026,-0.4454913709,-0.6213257455,-0.2558151867,-0.7977532302,-0.06514766829,0.6760964524,-2.381165451,-2.381165451,0.6959822667
C,980,S29,B,0.1691249884,-0.7377474494,-1.202554515,-0.6827706715,-1.256834528,0.417932708,-0.2667579278,-0.250304613,-0.5251380337,-0.8596381583,-0.1343755649,0.6457134704,-2.460288751,-2.460288751,0.7551762559
C,980,M,B,0.1691249884,-0.4584569194,-1.014360255,-0.6773952174,-0.0134830797,-0.5108943025,-0.2342609381,-0.1828462253,-1.434102642,-0.6794947546,-1.462891866,0.4178411049,-2.845465375,-2.845465375,0.8799372556
C,980,S05,B,0.1691249884,0.9379957308,-0.07338895848,-0.6612688553,-0.1911047151,-0.4097386484,-0.4942368554,-0.7225133271,0.6868147778,-0.5894230527,-0.1838240624,0.7710432714,-2.104966522,-2.104966522,0.5042350796
C,980,S25,B,0.1691249884,1.496576791,-1.390748774,-0.7203988497,-0.1911047151,-0.4386939843,-0.3317519071,-0.3852213884,0.01350766033,-0.548638838,-0.06185110179,0.573553888,-2.314863055,-2.314863055,0.5274014658
C,980,S05,B,0.1691249884,0.1001241407,-1.390748774,-0.7419006658,-0.7239696213,-0.1091915516,-0.2505094329,-0.2165754191,0.3164958632,-0.3136965668,-0.1409686979,0.4748091962,-2.219255734,-2.219255734,0.359899788
C,980,S10,B,0.1691249884,-0.4584569194,-0.826165996,-0.6988970335,0.8746250973,-0.8776811757,-0.4454913709,-0.6213257455,0.3501612191,-0.3009416579,-0.1277824319,-2.065967679,-2.211196879,-2.211196879,-2.042981625
C,909,S15,C,0.1315265568,-0.7377474494,0.4911938197,0.8169810026,-0.9015912568,0.9866982358,-0.1367699691,-0.04792944983,-0.2221498308,-0.4080199049,-0.1706377964,-2.050776188,-2.358087821,-2.358087821,-2.008520933
C,980,S20,B,0.1691249884,-1.017037979,-0.826165996,-0.7257743037,-0.1911047151,-0.4413262876,-0.2017639484,-0.1153878376,-0.6261341013,-0.3070829103,-0.1244858654,-2.035584697,-2.474025436,-2.474025436,-1.974881206
C,980,S25,B,0.1691249884,-0.7377474494,-0.4497774773,-0.8332833843,-0.1911047151,-0.493972353,2.056776833,4.572970109,-0.4914726778,-0.285824729,-0.1541549639,-2.035584697,-2.441240549,-2.441240549,-1.980640527
C,980,M,B,0.1691249884,-0.4584569194,-1.202554515,-0.602138861,-1.256834528,0.4743392065,0.3669333706,1.065133948,-1.097449084,-0.3107046746,-1.103566117,0.478607069,-2.717439478,-2.717439478,0.8440069004
C,980,S05,B,0.1691249884,-0.4584569194,-0.6379717366,-0.6558934013,0.8746250973,-0.8614823862,2.056776833,4.572970109,0.5858187102,-0.2458278544,-0.1706377964,0.5051921783,-2.152953338,-2.152953338,0.3174291965
C,980,M,B,0.1691249884,-0.4584569194,0.1148053009,-0.6773952174,-1.612077798,0.8879868632,0.1881999275,0.6941128151,-1.164779795,-0.3670782222,-1.149718048,0.8773837086,-2.757184285,-2.757184285,1.312606147
C,980,S05,B,0.1691249884,-0.7377474494,0.4911938197,-0.7634024819,-0.7239696213,-0.1215788612,0.09070895848,0.4917376519,-0.9627876601,-0.2803133486,-0.09811333333,0.4824049418,-2.574761119,-2.574761119,0.7979335642
C,980,S15,B,0.1691249884,-0.4584569194,0.6793880791,-0.5322579586,-0.7239696213,0.01158471623,-0.5429823398,-0.8237009086,0.2491651515,-0.2385843259,-0.2036034614,0.9001709452,-2.22072098,-2.22072098,0.791094424
C,980,M,C,0.1691249884,-0.7377474494,-1.767137293,0.3116883239,-0.7239696213,0.4977866137,-0.08802448464,0.1207165195,-1.467767998,-0.2566931471,-2.890305162,0.5773517607,-3.016899193,-3.016899193,1.119593681
C,980,S05,C,0.1691249884,0.1001241407,-1.390748774,0.4837028528,-0.7239696213,0.5968850902,-0.3642488967,-0.4526797762,1.259125828,-0.2475600025,-0.2299759935,0.6153304883,-2.037382036,-2.037382036,0.2384120042
C,980,S10,B,0.1691249884,-0.4584569194,1.055776598,-0.5376334127,-0.1911047151,-0.3491956732,-0.3155034122,-0.3514921946,1.15812976,-0.270550332,-0.09811333333,0.8432028538,-2.039946217,-2.039946217,0.4602539904
C,980,S20,B,0.1691249884,-0.4584569194,-0.826165996,-0.2688607112,-0.3687263505,-0.1039758422,-0.2667579278,-0.250304613,0.08083837208,-0.4362066787,-0.1904171954,0.7710432714,-2.273653003,-2.273653003,0.7062057049
C,980,S26,B,0.1691249884,-0.4584569194,0.1148053009,-0.5860124989,-0.5463479859,-0.1503105372,-0.4779883605,-0.6887841332,0.383826575,-0.3292858998,-0.1838240624,0.588745379,-2.190866586,-2.190866586,0.4463370182
C,980,M,B,0.1691249884,0.1001241407,-1.578943034,-0.4838788724,-0.7239696213,0.03945616236,0.2694424016,0.8627587844,-1.063783728,-0.2541736589,-0.6881987375,0.7330645438,-2.667254792,-2.667254792,1.117965266
C,980,S05,B,0.1691249884,0.3794146707,-1.390748774,-0.7257743037,-0.7239696213,-0.09990106934,-0.4942368554,-0.7225133271,-0.8954569483,-0.1825257142,-0.1904171954,0.5545645242,-2.537397338,-2.537397338,0.8592393942
C,980,S10,B,0.1691249884,-0.1791663894,-0.4497774773,-0.5860124989,0.5193818265,-0.7067502007,-0.2992549174,-0.3177630007,-0.6934648131,-0.2182709526,-0.03877513626,0.5963411245,-2.511572372,-2.511572372,0.8232313129
C,980,S15,B,0.1691249884,-0.7377474494,1.243970857,-0.6505179473,-0.5463479859,-0.1854079143,-0.1855154536,-0.0816586437,0.9898029807,-0.17890395,-0.213493161,0.71407518,-2.053133434,-2.053133434,0.4002415522
C,980,M,B,0.1691249884,-0.4584569194,0.6793880791,-0.7096479416,-1.789699434,1.156003196,0.2369454119,0.7953003967,-1.333106575,-0.4363641467,-6.529714582,0.2013623576,-3.392185403,-3.392185403,0.6127844626
C,980,S05,B,0.1691249884,-0.1791663894,-0.07338895848,-0.6720197634,-0.1911047151,-0.4150032549,-0.429242876,-0.5875965516,0.4511572867,-0.4917928864,-0.1244858654,0.5431709059,-2.182624576,-2.182624576,0.3715856882
C,980,S20,B,0.1691249884,-0.7377474494,0.3029995603,-0.5107561425,0.5193818265,-0.6760399956,-0.3317519071,-0.3852213884,-0.5251380337,-0.5062799433,-0.1376721314,0.7178730528,-2.443987886,-2.443987886,0.8611129304
C,980,M,B,0.1691249884,-0.4584569194,2.373136414,-0.7257743037,-0.5463479859,-0.2263548541,0.1557029378,0.6266544274,-1.366771931,-0.563125895,-0.5794120428,-1.154478217,-2.751140144,-2.751140144,-0.9343762904
C,976,M,C,0.20672342,-0.7377474494,0.6793880791,0.8062300946,-0.9015912568,0.9801174776,-0.03927900015,0.2893624888,-0.4241419661,-0.624853355,-0.7772060331,0.5241815421,-2.525125901,-2.525125901,0.6160323835
C,980,S05,B,0.1691249884,0.1001241407,0.8675823385,-0.6451424933,0.6970034619,-0.7966872289,-0.3317519071,-0.3852213884,-0.4914726778,-0.5127361317,-0.1277824319,0.6191283611,-2.44252264,-2.44252264,0.7464273192
C,980,S10,B,0.1691249884,-0.7377474494,-0.07338895848,-0.591387953,0.5193818265,-0.7089437864,-0.1855154536,-0.0816586437,-0.2894805426,-0.5683223393,-0.1772309294,0.6267241066,-2.383912788,-2.383912788,0.67818272
